genes,Synapse Percentile
GTF2E2,70.45904234269885
GTF2F1,74.54491491887613
GTF2F2,69.27186387020183
GTF2H1,47.64542936288089
GTF2H2,6.905421448357736
GTF2H3,5.846853977047883
GTF2H4,15.126632370399683
GTF2IRD1,80.45112781954887
GTF2IRD2,15.650969529085872
GTF2IRD2B,13.949347051840126
GTF3A,35.1206964780372
GTF3C1,78.3636723387416
GTF3C2,47.289275821131774
GTF3C3,44.67748318163831
GTF3C4,33.636723387415906
GTF3C5,35.150375939849624
GTF3C6,8.913731697665217
GTPBP1,65.0771666007123
GTPBP10,47.3189552829442
GTPBP2,8.379501385041552
GTPBP3,41.33359715077167
GTPBP4,64.74079936683815
GTPBP8,5.866640284922833
GTSE1,75.82113177681045
GUCY1A2,61.32766125840918
GUCY2C,14.681440443213296
GUCY2D,52.473288484368815
GUCY2F,39.29560743965176
GUF1,23.337950138504155
GUK1,78.63078749505343
GULP1,76.32568262762169
GYG1,31.015037593984964
GYG2,39.32528690146419
GYPA,9.032449544914918
GYS1,47.47724574594381
GYS2,16.39295607439652
GZF1,62.51483973090621
GZMA,22.8432924416304
H6PD,38.50415512465374
HAAO,8.468539770478829
HABP4,86.72338741590819
HACE1,71.27028096557183
HACL1,17.698852394143252
HADH,44.61812425801345
HADHA,90.90819153146025
HADHB,81.6778789077958
HAGH,92.43173723783144
HAL,18.85635140482786
HAND2,24.198654531064506
HAO1,11.960823110407595
HAO2,8.88405223585279
HARS2,36.396913335971504
HAS1,41.62049861495845
HAS2,2.6810447170557974
HAS3,8.438860308666403
HAT1,50.43529877324891
HAUS2,31.35140482785912
HAUS3,10.001978630787494
HAUS4,45.95370003957262
HAUS5,36.0011871784725
HAUS6,52.7601899485556
HAVCR2,34.170953700039576
HBB,39.14721013058964
HBD,14.96834190740008
HBE1,16.84804115552038
HBEGF,14.7605856747131
HBG1,5.93589236248516
HBG2,30.19390581717452
HBP1,40.21567075583696
HBS1L,89.73090621290068
HBZ,9.606252473288484
HCCS,90.12663237039968
HCFC1,86.03086664028493
HCFC2,24.9208547685002
HCK,78.59121487930352
HCLS1,40.77958053027305
HCN1,88.99881282152751
HCN2,74.97032053818758
HCN3,23.91175306687772
HCN4,15.878512069647805
HCRTR1,55.40166204986149
HDAC1,96.14166996438465
HDAC10,38.56351404827859
HDAC11,82.0834982192323
HDAC2,91.63039176889592
HDAC3,71.70557973882073
HDAC4,90.78947368421052
HDAC5,94.06410763751484
HDAC6,97.65532251681836
HDAC7,89.82983775227542
HDAC9,94.13335971507716
HDC,14.770478828650576
HDGF,88.52394143252869
HDLBP,94.5587653343886
HDX,26.582904629996044
HEATR1,73.51602690937871
HEBP1,74.1986545310645
HEBP2,13.89988128215275
HECA,20.86466165413534
HECTD2,22.754254056193115
HECTD3,31.12386228729719
HECW1,98.22912544519193
HECW2,99.34705184012664
HEG1,14.790265136525525
HELB,52.23585278986941
HELLS,68.68816778789078
HELZ,92.96596755045508
HELZ2,39.81005144440047
HEPH,34.42817570241393
HERC1,94.96438464582508
HERC2,99.82192322912545
HERC3,82.88484368816779
HERC4,56.31183221210922
HERC5,36.228729719034426
HERC6,28.72971903442817
HERPUD1,74.87138899881282
HES1,48.61495844875346
HES4,47.51681836169371
HES5,37.20815195884448
HES6,47.67510882469331
HESX1,3.0569845666798576
HEXA,41.69964384645825
HEXB,81.53937475267115
HEXIM1,61.2386228729719
HEXIM2,35.447170557973884
HEY1,40.57182429758607
HEY2,36.25840918084685
HEYL,38.8800949742778
HFE,21.91333597150772
HGF,46.26038781163435
HGS,97.21013058963196
HHEX,4.926790660862683
HHIP,20.87455480807281
HIBADH,65.26513652552434
HIBCH,27.74040364068065
HIC1,37.148793035219626
HIC2,22.289275821131778
HID1,59.28967154728928
HIF1A,94.5983379501385
HIF1AN,82.5187969924812
HIF3A,20.468935496636327
HIGD1A,67.57024139295608
HIGD2A,37.49505342303127
HILPDA,1.6125840918084686
HINFP,16.729323308270676
HINT1,58.91373169766521
HINT3,52.51286110011872
HIP1,77.5227542540562
HIPK2,83.74554808072814
HIPK3,43.97506925207756
HIPK4,68.85635140482786
HIRA,68.46062524732885
HIRIP3,41.70953700039573
HIVEP2,89.4440047487139
HIVEP3,37.29719034428176
HJURP,43.67827463395331
HK1,85.10091017016225
HK2,54.79817965967551
HK3,23.38741590819153
HKDC1,10.199841709537
HLA-B,99.41630391768896
HLA-DOA,22.24970320538188
HLA-DQB1,30.70834982192323
HLA-DRB1,42.441630391768896
HLA-E,52.7206173328057
HLA-F,48.72378314206569
HLA-G,47.91254451919272
HLCS,56.203007518796994
HLTF,81.29204590423427
HLX,23.802928373565493
HM13,58.80490700435299
HMBOX1,68.92560348239019
HMBS,50.52433715868619
HMCN1,75.42540561931143
HMG20B,69.77641472101305
HMGA2,32.469331222793826
HMGB1,84.74475662841314
HMGB2,69.93470518401266
HMGB3,69.3213296398892
HMGCL,17.026117926394935
HMGCLL1,63.8405223585279
HMGCR,55.41155520379897
HMGCS1,73.97111199050258
HMGCS2,12.554412346656116
HMGN2,54.35298773248912
HMGN3,39.12742382271468
HMGN5,20.854768500197864
HMGXB3,28.294420261179265
HMGXB4,33.231104075979424
HMMR,53.96715472892758
HMOX1,71.86387020182033
HMOX2,92.5603482390186
HMX2,5.807281361297981
HMX3,9.774436090225564
HNF1A,31.56905421448358
HNF4A,65.90819153146023
HNMT,21.05263157894737
HNRNPA0,90.70043529877324
HNRNPA1,99.42619707162643
HNRNPA1L2,25.55401662049861
HNRNPA3,88.32607835377918
HNRNPC,98.89196675900276
HNRNPCL1,11.594776414721013
HNRNPD,97.95211713494264
HNRNPDL,78.70993272655322
HNRNPF,93.6387020182034
HNRNPH1,97.7146814404432
HNRNPH3,86.802532647408
HNRNPK,98.24891175306688
HNRNPL,91.402849228334
HNRNPLL,23.28848436881678
HNRNPR,91.9568658488326
HNRNPU,99.70320538187576
HNRNPUL1,92.37237831420656
HNRNPUL2,50.0791452314998
HOMEZ,29.15512465373961
HOOK1,58.10249307479224
HOOK2,65.63118322121092
HOOK3,38.21725366046696
HOPX,12.643450732093392
HORMAD1,2.878907795805303
HORMAD2,6.588840522358528
HOXA10,12.069647803719826
HOXA11,5.124653739612189
HOXA2,5.332409972299169
HOXA3,9.65571824297586
HOXA5,11.208943411159478
HOXA7,7.60783537791848
HOXA9,15.472892758211318
HOXB13,7.261574990106846
HOXB2,29.80807281361298
HOXB3,14.81994459833795
HOXB4,17.97586070439256
HOXB6,9.190740007914522
HOXB8,4.4717055797388205
HOXC10,20.98337950138504
HOXC11,19.3213296398892
HOXC13,4.026513652552434
HOXC4,22.645429362880886
HOXC8,24.149188761377125
HOXC9,17.679066086268303
HOXD1,24.327265532251683
HOXD10,3.452710724178868
HOXD11,9.250098931539377
HOXD13,7.251681836169371
HOXD3,4.778393351800554
HOXD4,13.12821527502968
HOXD9,11.32766125840918
HP,27.859121487930352
HP1BP3,83.77522754254056
HPD,17.68895924020578
HPGD,17.115156311832212
HPRT1,89.70122675108824
HPS6,21.75504550850811
HPSE,20.182034032449543
HPX,2.7601899485555994
HR,40.6806489908983
HRAS,90.591610605461
HRC,21.1614562722596
HRH1,53.35377918480412
HRNR,76.10803324099723
HS1BP3,34.21052631578947
HS2ST1,38.97902651365255
HS3ST1,75.9596359319351
HS3ST3A1,37.73248911753067
HS3ST3B1,18.5595567867036
HS6ST1,35.79343094578552
HS6ST2,47.18045112781955
HSBP1,27.493074792243767
HSCB,97.22002374356946
HSD11B1L,83.99287692916502
HSD11B2,40.799366838148
HSD17B10,95.80530273051048
HSD17B11,50.494657696873766
HSD17B12,78.65057380292838
HSD17B13,32.59794222398101
HSD17B2,13.454689354966364
HSD17B4,95.91412742382272
HSD17B6,64.47368421052632
HSD17B7,3.719825880490701
HSD17B8,38.77127028096557
HSD3B1,4.382667194301543
HSD3B2,3.51206964780372
HSDL1,51.9192718638702
HSDL2,62.85120696478037
HSF1,76.28611001187178
HSF2,73.66442421844084
HSF4,67.26355362089434
HSH2D,16.66007123070835
HSP90AA1,99.95053423031264
HSP90AB1,99.99010684606252
HSP90B1,91.4819944598338
HSPA13,49.9208547685002
HSPA14,15.19588444796201
HSPA1B,91.94697269489514
HSPA1L,77.8393351800554
HSPA2,75.92995647012268
HSPA4,94.98417095370004
HSPA4L,82.03403244954491
HSPA5,99.74277799762564
HSPA6,73.32805698456669
HSPA8,99.98021369212503
HSPA9,96.1614562722596
HSPB1,97.6355362089434
HSPB2,78.54174910961615
HSPB3,25.1187178472497
HSPB6,56.70755836960823
HSPB7,56.578947368421055
HSPB8,50.64305500593589
HSPBP1,77.7206173328057
HSPD1,96.22081519588444
HSPE1,67.72853185595568
HSPG2,97.4772457459438
HSPH1,91.41274238227147
HTATIP2,32.66719430154333
HTATSF1,77.7997625643055
HTR1B,57.13296398891967
HTR1D,44.05421448357736
HTR2B,17.22398100514444
HTR3D,3.8088642659279777
HTR4,46.54728927582113
HTR6,83.15195884447962
HTRA1,68.93549663632766
HTRA2,62.38622872971904
HTT,94.88523941432528
HUNK,38.04907004352988
HUS1,31.75702413929561
HUS1B,7.02413929560744
HUWE1,98.45666798575384
HVCN1,9.912940245350216
HYAL2,37.67313019390582
HYAL4,2.502967946181242
HYDIN,90.51246537396122
HYLS1,3.5417491096161458
HYOU1,88.85041551246537
IARS2,80.4808072813613
IBTK,79.8377522754254
ICA1,77.09734863474476
ICA1L,41.19509299564701
ICAM1,76.63237039968342
ICAM2,11.565096952908588
ICAM3,25.49465769687376
ICAM5,88.08864265927978
ICOSLG,27.156707558369607
ID1,57.202216066482
ID2,75.75187969924812
ID3,45.449149188761375
ID4,49.31737237831421
IDE,65.99722991689751
IDH1,64.99802136921251
IDH2,65.01780767708746
IDH3A,79.25405619311437
IDH3B,73.72378314206568
IDH3G,82.7166600712307
IDI1,67.9165017807677
IDI2,1.592797783933518
IDO1,7.409972299168975
IDS,5.37198258804907
IER2,45.48872180451128
IER5,12.41590819153146
IFFO2,30.39176889592402
IFI16,95.795409576573
IFI27L1,3.0668777206173328
IFI30,25.14839730906213
IFI35,36.12979817965967
IFIH1,45.94380688563514
IFIT1,53.91768895924021
IFIT1B,4.768500197863078
IFIT2,42.25366046695687
IFIT3,54.006727344677486
IFIT5,40.710328452710726
IFITM2,20.23149980213692
IFITM3,48.00158290463
IFNAR1,25.870597546497823
IFNAR2,8.082706766917294
IFNGR1,66.46220815195885
IFNGR2,48.91175306687772
IFNL1,1.3157894736842106
IFNLR1,12.495053423031262
IFRD1,75.10882469331223
IFRD2,49.03047091412743
IFT122,41.7194301543332
IFT140,35.62524732884844
IFT172,16.88761377127028
IFT20,16.650178076770874
IFT22,6.707558369608231
IFT43,15.146418678274634
IFT46,7.894736842105263
IFT52,22.2002374356945
IFT57,65.80925999208547
IFT80,49.0799366838148
IFT81,33.94341115947764
IFT88,88.0391768895924
IGBP1,80.98535813217254
IGF1R,90.97744360902256
IGF2BP1,73.92164622081519
IGF2BP2,69.56865848832608
IGF2BP3,78.1559161060546
IGF2R,66.9172932330827
IGFBP1,9.11159477641472
IGFBP2,14.958448753462603
IGFBP3,31.45033636723388
IGFBP5,62.24772457459438
IGFBP7,35.67471309853581
IGFN1,55.77760189948555
IGHMBP2,38.256826276216856
IGLL1,0.7716660071230709
IGLL5,3.1262366442421845
IGSF11,21.26038781163435
IGSF21,79.81796596755045
IGSF3,25.821131776810446
IGSF5,15.730114760585677
IGSF6,4.570637119113574
IGSF8,96.95290858725762
IGSF9,26.127819548872186
IHH,9.388603086664029
IK,50.8409180846854
IKBKB,97.87297190344282
IKZF1,82.202216066482
IKZF2,36.07043925603482
IKZF3,82.07360506529481
IKZF4,11.673921646220816
IL10RB,4.798179659675505
IL12B,5.708349821923229
IL12RB2,25.30668777206173
IL15,30.817174515235457
IL16,55.69845666798575
IL17RA,76.42461416699643
IL17RB,36.94103680253265
IL17RC,54.81796596755046
IL17RD,22.67510882469331
IL18,13.751483973090622
IL18R1,17.342698852394143
IL1A,17.708745548080728
IL1B,18.27265532251682
IL1R1,47.06173328056985
IL1R2,25.514444004748714
IL1RAP,54.5607439651761
IL1RAPL2,93.5595567867036
IL1RL1,12.307083498219232
IL1RL2,39.69133359715077
IL20RB,15.23545706371191
IL22RA1,3.6505738029283736
IL26,6.677878907795805
IL27RA,24.050257222002376
IL2RG,29.59042342698852
IL32,84.90304709141274
IL3RA,31.49980213692125
IL4R,30.54016620498615
IL5RA,19.06410763751484
IL6R,18.886030866640287
IL6ST,71.99248120300751
IL7R,68.83656509695291
ILDR1,2.740403640680649
ILDR2,37.58409180846854
ILF2,93.42105263157896
ILF3,98.97111199050258
ILK,92.19430154333202
ILKAP,33.51800554016621
IMMT,83.40918084685397
IMP3,52.18638702018203
IMP4,48.95132568262762
IMPA1,45.4788286505738
IMPA2,24.20854768500197
IMPACT,33.2409972299169
IMPDH1,64.29560743965176
IMPDH2,85.44717055797388
INCA1,73.99089829837752
INCENP,47.34863474475663
INF2,81.65809259992085
ING1,32.42975860704392
ING2,7.301147605856747
ING3,31.400870597546497
ING4,39.88919667590028
ING5,49.50534230312624
INIP,12.445587653343884
INMT,12.099327265532253
INO80,53.19548872180451
INO80B,42.174515235457065
INO80C,5.451127819548872
INO80D,13.20736050652948
INPP5A,83.2805698456668
INPP5B,45.49861495844876
INPP5D,44.78630787495054
INPP5E,22.605856747130986
INPP5F,82.17253660466957
INPP5J,61.61456272259596
INSM1,32.3605065294816
INSM2,65.62129006727345
INSR,94.77641472101304
INSRR,36.74317372378314
INTS12,27.34467748318164
INTS2,26.721408785120698
INTS3,42.40205777601899
INTS4,32.637514839730905
INTS5,39.74079936683815
INTS6,41.630391768895926
INVS,42.92639493470519
IP6K1,43.24297586070439
IP6K2,75.57380292837357
IP6K3,34.012663237039966
IPCEF1,78.14602295211714
IPMK,15.255243371586864
IPO11,72.60585674713099
IPO13,91.6402849228334
IPO4,68.47051840126632
IPO5,97.57617728531856
IPO7,75.4748713889988
IPO8,68.49030470914127
IPO9,67.08547685001979
IPP,18.12425801345469
IPPK,64.67154728927582
IQCB1,86.07043925603482
IQCE,37.1586861891571
IQGAP1,99.64384645825088
IQGAP2,83.64661654135338
IQGAP3,81.4800158290463
IQSEC1,88.35575781559162
IQSEC2,89.09774436090225
IRAK1,86.00118717847249
IRAK2,59.87336762960032
IRAK3,17.738425009893152
IRAK4,19.914918876137712
IREB2,25.20775623268698
IRF1,46.91333597150771
IRF2,54.57063711911357
IRF2BP1,54.66956865848832
IRF2BP2,45.46893549663633
IRF2BPL,40.7597942223981
IRF3,84.54689354966364
IRF5,49.58448753462604
IRF6,17.5999208547685
IRF7,57.98377522754254
IRF8,22.04194697269489
IRF9,39.7210130589632
IRS1,88.20736050652948
IRS2,77.34467748318164
IRS4,79.64978235061338
IRX1,28.88800949742778
IRX2,29.82785912148793
IRX4,5.589631974673526
IRX5,28.32409972299169
IRX6,29.47170557973882
ISCA1,78.29442026117927
ISCU,62.62366442421844
ISG15,86.95092995647012
ISG20L2,34.43806885635141
ISL1,10.97150771666007
ISL2,31.638306292045904
ISOC1,46.14166996438465
ISOC2,40.89829837752276
IST1,63.66244558765335
ISY1,26.33557578155916
ISYNA1,57.22200237435695
ITCH,97.89275821131776
ITFG2,7.152750296794618
ITGA1,55.45112781954887
ITGA10,23.981005144440047
ITGA2,77.77997625643054
ITGA2B,68.20340324495449
ITGA4,97.2002374356945
ITGA5,58.1618519984171
ITGA6,84.70518401266324
ITGA7,42.24376731301939
ITGA8,51.26632370399683
ITGA9,38.791056588840526
ITGAD,59.91294024535022
ITGAE,65.8785120696478
ITGAL,61.46616541353384
ITGAM,63.31618519984171
ITGAV,84.79422239810052
ITGAX,40.78947368421053
ITGB1BP1,51.01899485555995
ITGB1BP2,8.626830233478433
ITGB2,72.02216066481995
ITGB3BP,66.85793430945786
ITGB5,97.42777997625645
ITGB6,85.58567471309854
ITGB7,85.33834586466165
ITIH2,30.28294420261179
ITIH3,35.05144440047487
ITIH4,60.76375148397309
ITK,91.70953700039573
ITM2A,64.22635536208944
ITM2B,80.39176889592402
ITM2C,84.68539770478829
ITPA,42.43173723783142
ITPK1,87.30708349821923
ITPKB,17.24376731301939
ITPKC,13.702018203403243
ITPR1,99.75267115156312
ITPR2,97.38820736050651
ITPRIP,29.01662049861496
ITSN2,98.90185991294024
IVD,24.42619707162644
IVL,16.066481994459835
IVNS1ABP,79.93668381480016
IWS1,28.423031262366443
JADE1,51.800554016620495
JADE2,70.41946972694895
JADE3,49.97032053818757
JAG1,79.69924812030075
JAG2,59.230312623664425
JAGN1,35.93193510091017
JAK1,93.35180055401662
JAK3,83.79501385041551
JAKMIP1,73.89196675900277
JAKMIP2,52.601899485556
JAM2,26.058567471309853
JAM3,25.93984962406015
JARID2,77.28531855955679
JDP2,50.34626038781163
JMJD1C,27.55243371586862
JMJD4,26.13771270280965
JMJD6,63.96913335971508
JMY,50.7617728531856
JOSD1,42.02611792639493
JPH1,67.82746339533043
JPH2,13.889988128215276
JPH3,75.30668777206174
JPH4,95.64701226751087
JRKL,10.278986941036802
JSRP1,16.145627225959636
JUN,99.57459438068857
JUNB,74.23822714681441
JUND,77.86901464186782
JUP,89.65176098140087
KANK1,63.45468935496636
KANK2,94.65769687376336
KANK4,36.29798179659676
KANSL1,53.7989711119905
KANSL1L,16.36327661258409
KANSL2,6.084289671547289
KAT2A,78.30431341511674
KAT2B,91.25445191927186
KAT5,93.19351009101702
KAT6A,72.75425405619312
KAT6B,94.99406410763751
KAT7,78.20538187574199
KAT8,52.26553225168183
KATNA1,54.313415116739215
KATNAL1,68.24297586070439
KATNAL2,72.41788682231895
KATNB1,65.14641867827463
KATNBL1,22.59596359319351
KAZN,95.2413929560744
KBTBD13,16.09616145627226
KBTBD6,61.396913335971504
KBTBD7,82.45943806885636
KBTBD8,14.612188365650969
KCMF1,50.13850415512465
KCNA1,83.17174515235457
KCNA2,90.4432132963989
KCNA3,50.77166600712307
KCNA5,82.06371191135734
KCNAB1,82.69687376335575
KCNAB3,64.88919667590028
KCNB1,74.3173723783142
KCNB2,80.8369608231104
KCNC3,46.50771666007123
KCND2,93.68816778789078
KCND3,91.47210130589632
KCNE4,32.88484368816779
KCNG1,35.73407202216067
KCNG3,54.7190344281757
KCNH2,79.35298773248911
KCNH7,84.48753462603878
KCNIP2,61.0803324099723
KCNIP3,76.6422635536209
KCNIP4,96.11199050257224
KCNJ10,63.09853581321725
KCNJ12,81.66798575385833
KCNJ2,28.94736842105263
KCNJ3,84.13138108428967
KCNJ5,24.16897506925208
KCNJ8,24.45587653343886
KCNK1,77.58211317768105
KCNK12,79.02651365255244
KCNK3,36.97071626434507
KCNK5,13.553620894341115
KCNN1,82.13296398891967
KCNN2,65.55203798971112
KCNN3,55.18401266323704
KCNQ1,52.6810447170558
KCNQ2,96.99248120300751
KCNQ3,79.66956865848833
KCNS2,71.65611396913336
KCNT2,48.06094182825485
KCNV2,3.6604669568658488
KCTD1,54.94657696873763
KCTD10,51.56311832212109
KCTD12,58.44875346260388
KCTD13,45.201820340324495
KCTD16,82.90462999604274
KCTD17,91.7194301543332
KCTD2,70.61733280569845
KCTD20,37.692916501780765
KCTD3,69.22239810051444
KCTD5,69.78630787495054
KCTD7,27.90858725761773
KCTD8,82.95409576573012
KDELR1,66.84804115552038
KDELR3,9.349030470914128
KDF1,42.11515631183221
KDM1A,98.4764542936288
KDM1B,36.0803324099723
KDM2A,73.78314206569054
KDM2B,94.83577364463792
KDM3A,16.937079540957658
KDM3B,30.738029283735656
KDM4A,86.89157103284528
KDM4B,84.5567867036011
KDM4C,90.63118322121092
KDM4D,6.005144440047487
KDM5A,89.67154728927582
KDM5B,95.17214087851208
KDM5C,72.1606648199446
KDM5D,45.92402057776019
KDM6A,69.01464186782746
KDM6B,37.53462603878116
KDR,80.85674713098535
KDSR,43.57934309457856
KEAP1,86.41669964384646
KEL,14.849624060150376
KHDRBS1,98.03126236644242
KHDRBS2,95.07320933913732
KHDRBS3,77.26553225168183
KHSRP,93.54966363276613
KIAA0319,76.60269093787099
KIAA0513,88.71191135734072
KIAA0556,14.08785120696478
KIAA0586,15.17609814008706
KIAA0753,43.85635140482786
KIAA1109,74.26790660862683
KIAA1191,45.2413929560744
KIAA1217,70.98337950138504
KIAA1549,56.420656905421446
KIDINS220,73.22912544519193
KIF11,84.71507716660071
KIF12,32.152750296794615
KIF13A,92.45152354570637
KIF13B,96.91333597150772
KIF14,85.28888009497427
KIF15,47.43767313019391
KIF17,34.2402057776019
KIF18A,28.116343490304708
KIF18B,26.40482785912149
KIF1A,97.3189552829442
KIF1B,99.35694499406412
KIF1C,74.75267115156312
KIF20A,43.38148001582905
KIF20B,51.10803324099723
KIF21A,82.98377522754254
KIF21B,78.11634349030471
KIF22,63.40522358527899
KIF24,20.3601108033241
KIF25,29.27384250098932
KIF26A,58.07281361297981
KIF26B,62.8808864265928
KIF27,10.89236248516027
KIF2A,86.28808864265928
KIF2B,10.466956865848832
KIF2C,62.0795409576573
KIF3A,88.55362089434112
KIF3B,71.1614562722596
KIF3C,88.7218045112782
KIF4A,44.21250494657697
KIF4B,4.24416303917689
KIF5A,93.8761377127028
KIF5B,81.3612979817966
KIF5C,84.45785516422636
KIF6,21.56707558369608
KIF7,48.17965967550455
KIF9,33.81480015829046
KIFAP3,96.50771666007122
KIFC1,19.27186387020182
KIFC3,90.89829837752276
KIN,31.371191135734072
KIR2DL1,6.044717055797388
KIR2DL3,20.894341115947764
KIR2DL4,0.3957261574990107
KIRREL2,41.22477245745944
KISS1R,52.334784329244165
KIT,74.10961614562723
KITLG,49.24812030075188
KLB,6.203007518796992
KLC1,97.33874159081915
KLC2,94.21250494657696
KLC3,59.57657301147606
KLC4,53.581321725366045
KLF1,23.1598733676296
KLF10,47.714681440443215
KLF11,31.935100910170164
KLF12,64.0383854372774
KLF13,58.45864661654135
KLF15,51.474079936683815
KLF16,78.33399287692916
KLF17,3.690146418678274
KLF2,36.26830233478433
KLF3,46.73525920063316
KLF4,57.70676691729323
KLF5,55.94578551642264
KLF6,44.02453502176494
KLF7,22.40799366838148
KLF8,38.82073605065295
KLF9,41.65017807677088
KLHDC1,28.086664028492283
KLHDC10,31.02493074792244
KLHDC2,32.85516422635536
KLHDC8B,35.278986941036806
KLHL1,46.67590027700831
KLHL10,33.577364463791056
KLHL11,44.94459833795014
KLHL12,73.24891175306688
KLHL14,28.21527502967946
KLHL2,92.41195092995648
KLHL20,68.71784724970321
KLHL22,93.07479224376732
KLHL25,14.63197467352592
KLHL3,82.33082706766918
KLHL31,11.81242580134547
KLHL4,54.04629996042738
KLHL40,36.69370795409576
KLHL41,23.278591214879302
KLHL5,65.04748713889988
KLHL7,36.76296003165809
KLHL8,33.419074000791454
KLK15,1.7708745548080729
KLK7,43.65848832607836
KLKB1,24.861495844875343
KLRD1,12.316976652156708
KLRF1,3.868223189552829
KLRG1,12.267510882469333
KMT2A,95.82508903838544
KMT2B,91.84804115552038
KMT2C,76.70162247724575
KMT2D,85.43727740403641
KMT2E,89.42421844083894
KNDC1,80.02572220023744
KNOP1,29.877324891175306
KNTC1,51.24653739612188
KPNA1,82.18242975860704
KPNA2,89.59240205777601
KPNA3,79.85753858330035
KPNA4,68.03521962801742
KPNA5,38.55362089434112
KPNA6,90.86861891571031
KPNA7,5.550059358923625
KPNB1,96.09220419469727
